"year","y","iso2c","GOOG_Airport","GOOG_Currency","GOOG_Deportation","GOOG_Discrimination","GOOG_Economy","GOOG_Embassy","GOOG_Emigration","GOOG_Euro","GOOG_Exchange.rate","GOOG_Family.reunification","GOOG_Flight","GOOG_Gold","GOOG_Human.migration","GOOG_Human.trafficking","GOOG_Immigration","GOOG_IOM","GOOG_International.student","GOOG_Map","GOOG_Money","GOOG_Passport","GOOG_Pound.sterling","GOOG_Refugee","GOOG_Refugee.camp","GOOG_Remittance","GOOG_Right.of.asylum","GOOG_Smuggling","GOOG_Travel","GOOG_Travel.visa","GOOG_UNHCR","GOOG_United.States.Dollar","GOOG_Welfare","GOOG_Work.permit","USER_Pop"
2018,-1.02266264083384,"JO",0.734546013343964,0.395691783698703,-3.03900670393812,-0.24475840465874,-0.357789385680391,4.37946560225257,-2.89931587155039,1.16356286609355,-4.40800635226054,-1.63421101763932,-4.17097959170042,-0.080225091093731,-3.18940823185609,-0.152133819765683,0.4561029387035,3.99148671840312,3.78950103596913,-0.306081913345816,0.0191008128501502,0.80356329218287,1.11412643836174,0.552580359668625,0.582323470676944,-3.4560980231286,2.66488773604293,-4.06492821407991,0.679999718661095,1.37917087793351,-3.33737734089626,1.5259705438792,-1.66052173529805,0.12352222491034,0.638847336272519
2019,-1.02266264083384,"JO",0.875504092407025,0.552332522225029,-3.03900670393812,0.0749502942045073,-0.0169461114820149,4.40498708706963,-2.89931587155039,1.35086010874693,-4.40800635226054,-1.63421101763932,-4.17097959170042,0.160482639023649,-1.69608111388601,-0.817863522250772,0.412387296471773,4.29537522889044,3.91222100562679,-0.255115076093065,0.152428435733774,0.882788234565857,1.43312656781825,0.540198600544863,0.550814878010002,-3.4560980231286,3.1295936447329,-4.06492821407991,0.789831301500945,1.55128256860255,-3.33737734089626,1.72022745122243,-1.13336645740276,0.517064339641743,0.642422039229501
2020,-1.02266264083384,"JO",0.239387648768386,0.383249833001938,-3.03900670393812,0.478995523777979,-0.0394143062963865,3.93827601953519,-2.89931587155039,1.19046066841345,-4.40800635226054,-1.63421101763932,-4.17097959170042,0.504719282952851,0.38212611370994,-0.641242524227092,0.0125756184458443,3.72993904416851,3.80981117614867,-0.302917954495536,0.148600044850255,0.462168737280811,1.22196157226263,-0.0243505348926392,0.085900218278782,-3.4560980231286,2.50316577540424,-4.06492821407991,0.333094796655613,0.674200779475228,-3.33737734089626,1.73120161868664,-0.740244803988761,0.672826406953434,0.636491268751487
2021,-1.07458308871159,"JO",0.364766850805571,0.795180378417177,-3.03900670393812,0.616287723646236,-0.35299459321858,4.04200851487249,-2.89931587155039,1.34582383702217,-4.40800635226054,-1.63421101763932,-4.17097959170042,0.388646187865203,0.205703725507486,-0.535390838458255,0.186138890982905,3.82432732595012,4.14124704296171,-0.563016654869011,0.126624547662141,0.759416052251365,1.12093505256286,-0.0409200070926734,-0.234829540977654,-3.4560980231286,2.99043775423702,-4.06492821407991,0.73916190231924,1.29384341991937,-3.33737734089626,2.03075307352262,-0.76978614082878,0.801684343984323,0.631659364936968
2011,-1.39806008073002,"KE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.23496663304286,"KE",-0.173653934141277,-0.283840856227184,-0.215955242783541,-0.148194466644213,-0.130243957018122,-0.602680283266318,-0.988402587921697,-0.0229804610877502,-0.428858822665244,0.591638920505511,-0.219350586870514,0.0375070215655223,-0.0982225745219685,-0.0581529785108053,-0.168254520884102,-0.330347478989163,-0.0800276275604352,-0.223117005813007,0.0490150052866436,-0.226795182604758,-0.0686978427195069,-0.233870479132957,-0.428261832136829,0.223072985493912,0.718707677539481,-0.143944142604229,-0.229640308225952,-0.361477716671079,-0.188652828585134,-0.158963339511674,-0.0213799084565064,-0.220685603997928,0.17469853533595
2013,-1.78406806606392,"KE",-0.139211082205221,-0.340584009225453,0.328193252858573,-0.178724197876272,-0.222787435013038,-0.822109201225808,-0.588066936983465,0.0869789215752526,-0.484550728477697,0.808707575146758,-0.220794380254637,0.0166766546401375,0.0546129146660193,-0.281869431588035,-0.393684516711276,-0.552556920239592,-0.218209429744848,-0.276501168625745,-0.0515418618206793,-0.245832498451584,0.340552758868139,-0.318568003773213,-0.441716639277736,0.164962137892392,1.09981722270107,-0.519372184012854,-0.277353130204862,-0.428094617142533,-0.395685257059468,0.145632094176718,0.0264411050988885,-0.513880864335627,0.385695310535725
2014,-1.34268262300122,"KE",-0.336735648078362,-0.432234383320011,-0.0570931290349637,-0.212216946657387,-0.314271018828606,-1.10765292584538,-0.359234185580414,0.220465686285007,-0.761857867940052,-1.46326769867346,-0.165976126279138,0.00609646465425939,-0.0270931179292622,-0.0845313807142272,-0.471495000235592,-0.778942751928685,-0.312559686269319,-0.400557339408427,0.0934542895645076,-0.0228042718727357,0.366452890971594,-0.400393149664403,-0.692938186863828,0.409260476060386,0.636559705930482,-0.101120920857867,-0.367115540566382,-0.497470557011875,-0.556462689750193,0.191165992414556,-0.0610548249000797,-0.252347690623588,0.610737916305695
2015,-1.53964165629843,"KE",-0.522888664442648,-0.46640516092863,-0.193257945229273,-0.354048668593927,-0.47245919345054,-1.44473795698997,-0.0726332778026422,0.288395825199209,-0.797017052749358,-0.823302783573822,-0.383622722533628,0.132934993937272,0.0991615060919275,0.3046574316748,-0.78091784972983,-1.06835687323713,-0.367644355483164,-0.629622339766091,0.205854390764661,0.0966347466120787,0.396672757073547,-0.489515148829321,-0.842964385092853,0.599000618444612,0.587532809471423,-0.150698186920205,-0.591299915381515,-0.629543426132624,-0.947022000925912,0.401997085656338,-0.226986666703269,-0.517100234832361,0.655953126894431
2016,-1.40726066220071,"KE",-0.694673157134067,-0.921829758592417,0.208009255664652,-0.411054982917041,-0.677847328979003,-1.91999474567589,-0.846866825897771,0.217858938549589,-1.33104165353951,-0.692225379910866,-0.48368470342738,-0.118333544891316,-0.714434925922039,-0.352696679040394,-1.00828475358687,-1.02858588819595,-0.610518660042995,-1.05342366930412,0.0888683877368424,-0.176237591554453,0.435595747801168,-0.461934801647148,-0.692938186863828,0.0289774563466456,0.305231348196684,-0.579960063412001,-0.762431779849767,-0.827878841133982,-1.07066904657606,0.024200193680141,-0.530650814493618,-0.83742596081704,0.694858279495338
2017,-1.29089519873247,"KE",-0.640627856794993,-1.00620598803407,0.237614733441223,-0.535853181390692,-0.846670502475906,-2.74786753484381,-0.905090486176668,0.065933108419882,-1.70068427269598,-1.43060640229496,-0.463223441249693,-0.378229767173667,-3.42971962092518,0.064213011297237,-1.07835033182659,-1.4127982237393,-0.664721647745846,-1.10017085934952,0.29199307216056,-0.136692855551279,0.356173195186267,-0.68727972232993,-1.1481726232366,0.0599118165516337,0.21346426691519,-1.09210517762951,-0.739106859978456,-0.86753061463572,-1.20770278446262,0.0845097201776357,-2.8475301435319,-0.83742596081704,0.755930771344581
2018,-1.32163235666102,"KE",-0.474393622681552,-0.751816534330438,0.923001424068613,-0.575392952969822,-1.02123861649458,-2.08767644196716,-0.762540464785372,0.233398461852982,-1.52401025873494,-0.692225379910866,-0.202185730149408,-0.391709482421435,-3.42971962092518,-0.165215799639731,-0.838924124502173,-1.3090630131839,-0.559103191623938,-1.07393089877798,0.696757654846031,0.113548755139806,0.449809954712707,-0.814292429571876,-1.12108831142726,0.413158204724339,0.133460002297882,-0.977338035686986,-0.637551360943829,-0.712604286814727,-1.14830760801389,0.219098540202562,-2.01945420081965,-0.326813579401788,0.827988475373958
2019,-1.32163235666102,"KE",-0.248536003273433,-0.4983610602257,-0.0376976412818819,-0.640869149509855,-0.78624132676583,-1.75310832434514,-0.52235260825193,0.356558099516947,-1.55216527162504,-1.17658213851142,0.0541208807230111,0,-2.78387855776217,0.104839649041953,-0.648035986831872,-1.13311180413759,-0.444584487271767,-0.98953871600382,0.412041114447796,0.491674520241018,0.59208873178245,-0.830546607070526,-1.19885343804506,0.475369660272249,0.616208983251987,-0.627938564564314,-0.42511401193335,-0.517627653255017,-1.06005398688524,0.337703247044412,-0.639448163112459,-0.353833487509408,0.991970448322865
2020,-1.32163235666102,"KE",-0.611463713507463,-0.469721253634468,-0.476759659249296,-0.398907707562005,-0.837810956014194,-1.73031444887739,-0.637798743660456,0.381244062014162,-1.55693581783489,-0.576355174459256,-0.210731329923796,0.178717360593884,-0.553380589605741,0.0710997746617932,-0.841524094767162,-1.38204549281589,-0.407639022007784,-0.987161272061497,0.55876859188811,0.0794297251474754,0.639895173943135,-1.08691159855015,-1.46158745663028,0.603834503658768,0.26952857003825,-0.504781904765343,-0.513083488839187,-1.0509390903531,-1.18351975848115,0.51645349651681,-0.618290069277002,-0.390087527590414,1.26060371234021
2021,-1.1229214869292,"KE",-0.647225927709982,-0.353807439544794,-0.324995615399768,-0.311115863137387,-0.737201211122909,-1.81656125808361,-0.674143726225755,0.606548780490775,-1.48766244501372,-0.805947262903068,-0.232420390411594,0.165849157495485,-0.485975689571257,0.0802089649949094,-0.823464680266544,-1.18562366565774,-0.0718924748233531,-1.03332854922118,0.55589138884444,0.425160647406891,0.616277607651212,-0.908919236582656,-1.28317979915746,0.697372043081759,0.499106739652777,-0.806858312503981,-0.426646297483376,-0.742748234980733,-1.08500004564078,0.749995271253013,-0.285278225140386,-0.252347690623588,1.26540704596782
2011,-1.41439804585178,"KR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.30877510018291,"KR",-0.21588017213264,-0.291728676694374,0.237362487975632,0.24155230072428,-0.201197553034633,-0.335718260759263,-0.412063437888268,0.387751997652423,-0.231529875322218,0.276771829288309,-0.265307779008601,-0.242730684589515,-0.156145546162398,0.502112255253101,-0.342655526445443,0.103487055484736,-0.180417185500918,-0.245358865161546,-0.193604594520727,-0.268778772063358,-0.17078875919228,0.401069496635126,0.208086628567698,0.0304468413736236,-0.0846268192131077,-0.821140299668964,-0.237422539874216,-0.213318391600013,0.0461672771596782,-0.0537711380264243,-0.0376645072230867,-0.206986282841989,0.712325118553969
2013,-1.63248072272939,"KR",-0.375994943864465,-0.424878767492302,0.779874380139767,0.307378854129576,-0.271834130751891,-0.353792427646515,-0.973156430147909,0.0686391396120214,-0.204366782869134,-0.247080928511776,-0.201247172701,-0.174091544977493,-0.111335182133394,0.315164485662706,-0.358155593197312,0.46695519318842,-0.0810658850659222,-0.267856439531484,-0.101506946341836,-0.376319010531352,-0.0424471908065069,0.100508538265828,0.479581393608549,0.0403932134064409,0.426006107760688,-0.833700123152125,-0.254312931277163,-0.1299613278589,0.162598504566948,0.209612478777313,-0.119518329043636,-0.0338403596551018,0.512061232285601
2014,-1.63248072272939,"KR",-0.358779428434917,-0.547145889299327,0.237362487975632,0.0645135308213174,-0.322775289211336,-0.482805213537483,-0.752461782760777,0.165508015890619,-0.303990341641452,-0.247080928511776,-0.111199104516026,-0.214707180698024,-0.0451068647032902,-0.0116451902124726,-0.38989565331002,0.299963245412837,-0.110196487435597,-0.166945082681684,-0.0114208642034563,-0.381872729126901,0.0362752867475813,0.100508538265828,0.0836888243134075,0.122686872600743,0.0290802695797228,-0.725966288532439,-0.177823060418907,-0.137043176067514,0.0626529785789554,0.25118750862088,-0.103773691434949,-0.0273056699961358,0.417123078862684
2015,-1.28661404367185,"KR",-0.403661312843282,-0.524641242504505,0.483069384922166,0.254552327807535,-0.307760402013573,-0.537069474599953,-0.29207611788042,0.378062625289696,-0.0877571119704296,-1.39413004382912,-0.0883585285153864,-0.169678864619867,0.102386382515426,-0.0555433883108474,-0.429842696702643,0.564561870293505,-0.069313290170102,-0.156713302461977,0.152429592844752,-0.286339807368209,0.135803007081138,1.27664311625877,0.618125598239223,0.201532199401566,0.297664539374915,-0.885578975566574,-0.220812701698134,-0.0884921961455546,0.380180457172237,0.634038399567341,-0.127484594386128,-0.170626990971129,0.497890819940153
2016,-1.41350648204075,"KR",-0.24157091542565,-0.561885273755291,0.483069384922166,0.350538602065469,-0.404410014196519,-0.746800627269384,-0.730696107899649,0.390961037053492,-0.0341843512074698,-0.126674532640394,-0.0863077505520662,0.0471751355553951,-0.130693123041149,0.143553555805785,-0.385299212049653,0.535735389217318,0.00775654659848357,-0.205383580590864,0.350775221811544,-0.258880641167556,0.43942207014375,1.25007407201106,0.893905162715296,0.256172688104972,0.32734671411008,-0.670776826483454,0.251686164587193,0.0264986357743343,0.318824424636095,0.947808583062054,-0.232818450131131,-0.27345994612969,0.696185158442587
2017,-1.23630548405182,"KR",0.235628310842458,-0.510436906590455,0.346442547005696,0.547952675635385,-0.725411308019251,-0.797173887064898,-0.598364992406223,0.189307330506733,-0.0840949090932454,-0.494711471344803,-0.0228094736325858,0.447760451912314,-3.23150051172862,0.116444278440831,-0.32307350740849,0.941094142632481,0.343292329483632,-0.136558553585311,1.21254373615774,-0.134041998572768,0.131763576802622,1.06175719627896,0.90279221420326,-1.09778822599272,0.57770354270085,-0.681573735514097,1.46219650098323,0.445867283871561,0.231997110438691,0.501991745404335,-0.285267659820997,-0.320364860257319,0.700512768806317
2018,-1.28799129819156,"KR",0.389948147270687,-0.439369254621934,0.33779347042838,0.578308626132625,-0.567775506821705,-0.588140577973587,-0.807381596452696,0.400526826467582,-0.0238057899102121,-1.0419933946686,0.0223007829495242,0.482760058053598,-3.43742346529116,-0.214383024987162,0.0619889485568791,1.00794332971189,-0.131282452811337,-0.139889595283207,1.38008616803508,0.0150912092151854,0.412275994998199,1.77477710935667,0.79450177820363,-0.485679581013405,0.502499526391727,-0.588357880068034,1.40336342117444,0.550020913782945,0.413621679375416,0.781632817714346,-0.204346464242178,-0.189598572266245,0.754195776535687
2019,-1.28799129819156,"KR",0.477140182664595,-0.443757664578539,0.452560612370906,0.61319887511215,-0.305054479808335,-0.401329894874345,-0.336697407129568,0.528441433570886,0.236788440655296,-1.53835318889596,0.27438272110693,1.04618143864988,-1.82008997585428,-0.414926210088923,-0.0896921001180101,0.863724594329031,0.21119933216105,-0.0680180523933292,1.34520499419442,0.0750415979461843,0.613746890553061,1.2733603347669,0.421169818872425,0.677359565568442,0.707574908947711,-0.578517218093298,1.50513354896035,0.666860718113469,0.375066402863852,1.11709640602545,0.0174487955677139,0.070352491002991,0.900759356732037
2020,-1.28799129819156,"KR",-0.57274838079633,-0.734317267864553,0.146957660231794,0.893127004587603,-0.338019064338778,-0.38580216837769,-0.579678847292528,0.204864582668005,0.0713291642907005,-0.857695019906787,-0.18077423162964,1.24872049580879,0.793186300100803,-0.552539923925793,-0.108637932212218,0.629565255466719,0.420857159783153,-0.251557590720139,1.3481586825422,-0.56468449293172,0.418372459652458,0.869734911803089,0.49831755541554,0.939809725930163,0.330001911889025,-0.808736270623708,0.897302144415108,0.184343802174722,0.191759947763099,1.13408208353572,0.214616132164844,-0.0289353434443931,0.864218545115717
2021,-1.6842483645197,"KR",-0.861316728131891,-0.788698190023607,0.208126338247815,0.797287439812542,-0.526470075619428,-0.498011163029372,-0.262755382536798,0.216375721976227,-0.179931620238349,-0.835501476946834,-0.255554458738838,1.24015623329684,0.423177867804589,-0.673580674340485,-0.0561386606198729,0.174629561979738,0.368385832659953,-0.313106008751254,1.23095060101589,-0.478263911805868,0.293942450106883,1.16218111988353,0.312340619875485,1.07867499992846,0.0573387195405559,-0.681573735514097,0.748557560492428,0.131432604084975,0.103837422589117,1.06761454314734,0.111481293403931,-0.103404710586689,0.920445723049909
2011,-1.29637472570253,"LB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.31748372845965,"LB",-0.0121188422696943,0,0,-0.00640179728937129,-0.18181819231421,-0.0661565387661666,-0.16486898832218,-0.0642289030710954,-0.150857626430433,0.469474824039371,0.0168833299805322,-0.145714849748406,0.332850820312599,0.245618196153442,-0.0359595769910774,0,0,-0.170970923342207,-0.163630654726016,0,-0.069832912574421,0.166934290708625,0.0939531711595878,-0.0101979264374903,0.684375194487108,-0.11326443607708,-0.0652060718826842,0.0537745306534234,0.086957933919847,0.00507460745950028,-0.327963319878782,-0.157255583630133,0.176158483306945
2013,-1.155272184255,"LB",-0.0403832829488678,0,0,-0.110070152567756,-0.299579864329373,0.0260179695017525,-0.0572692366997954,-0.186377548258181,-0.183965925203943,0.540366176333748,0.0405183874322006,0.173813957624903,0.133915772816204,0.119972149046525,0.0448939415376897,0,0,-0.201146572553094,-0.13786931254971,0,0.147549084180735,0.834724240767823,0.316942982754838,0.0733394719237741,1.69179092017996,0.446094330167154,-0.104469138421066,0.141050458653689,1.12108831142726,0.262489487521219,-0.252683243664323,-0.84995861583723,0.314181074714582
2014,-1.34097184928056,"LB",-0.091853879960396,0,0,-0.189100201926906,-0.423969950617414,-0.0722095817422909,0.0316068617448607,-0.104844538791626,-0.195250179448775,0.519621413607129,0.165511140329978,0.11341723377628,0.0869764260083774,0.286742412002749,0.0347112454485576,0,0,-0.108132896027955,-0.103497373049671,0,0.184278912743047,1.0850244130312,-0.210696708573714,-0.106985211384828,1.87021735246134,0.915969423790493,-0.0355697074125979,0.195270809052846,1.29492041732343,0.323215381220523,-0.292305985201249,-0.191141816561032,0.343052171921598
2015,-1.59087420712132,"LB",-0.0368062294852975,0,0,-0.199433007229892,-0.353903479421962,-0.128401800435622,-0.302694001334436,0.59032712023652,0.0184984927122351,0.182086566779949,0.282120811228682,0.196350485439035,0.201864649624054,0.384996755442053,0.0312938407147012,0,0,-0.146941574097623,-0.0599220768791723,0,0.417342642378284,1.27240491648855,-0.119437936475967,0.0348953758506156,2.0500846841116,1.17965670481849,0.0255961983039656,0.294289791260964,1.07838631397058,0.863346652989268,-0.446402775555803,-0.25846198066048,0.352866541067677
2016,-1.5691512896261,"LB",-0.0824662551627213,0,0,-0.0346265009683204,-0.264937276856797,-0.163254604911977,-0.381018976378131,0.389973017827285,-0.140060717399789,0.0898269583897933,0.293067428600966,0.335785720001587,0.19613594468113,0.470271941562881,-0.131958335932291,0,0,-0.309898214405927,-0.0352337676993254,0,0.590331549243062,1.21054343613472,0.0939531711595878,0,1.54675252865566,0.864687405118621,-0.0379085615052472,0.24670189961076,0.859831216166831,0.88876851941373,-0.51806666806984,-0.503220385319221,0.3943856768584
2017,-1.35795952998308,"LB",0.0371589059305725,3.50932633887459,1.60148558424361,-0.138979469721777,-1.74467394160629,-0.132692547600338,-1.69084451147912,0.401142574362091,-0.933427014117142,1.19115605719398,0.394770516447758,0.199528925595011,-3.16155432259901,0.0297424606790493,-0.0619235011635211,0,2.51657799362565,-0.271819842315453,-0.163630654726016,2.67061447257344,-0.415001668341861,1.0959267930532,0.0875272397815698,0.101232689712706,0.981608737032798,0.749278831514216,-0.0437797415653755,0.274171626616409,0.274069099596366,-0.068426138686291,-2.65006067687782,-0.242209388231858,0.427656934819402
2018,-1.42636087642046,"LB",0.179127216558077,4.02151359444081,2.22471274565542,-0.0434737673828571,-4.24106554126119,0.122141650807909,-3.65172920333411,0.626438644620741,-0.265768109232184,0.889236309849948,0.533793913723128,0.293360942670899,-3.16155432259901,0.382711666928878,0.0175062239839543,0,3.01905551946375,-0.276313424065652,0.038041863663264,3.2517295230066,-3.53371065441832,0.954032982359023,0.013974514727066,0.0590955695307567,0.876975192016604,0.584568928840136,-0.0285857885333474,0.335901785949725,-2.73689314163475,-3.4792579281317,-3.71397446500357,0.0583667883020049,0.465454550037214
2019,-1.42636087642046,"LB",0.2970509054852,4.04922751188978,2.68197048831916,-0.0959229770727227,-4.24106554126119,0.25021761103381,-3.65172920333411,0.583408592570599,-0.16177238224399,1.18399064963748,0.701479754689771,0.582400004547179,-3.16155432259901,0.221720292886865,0.432046598800973,0,3.33444151587642,-0.243820017226884,0.2114093226113,3.39158032859911,-3.53371065441832,0.854244128849283,0.11298686339289,-0.0520625580692315,1.40804608642994,0.780426235445441,0.0200872709498852,0.512876555949604,-2.73689314163475,-3.4792579281317,-3.71397446500357,0.0819583518718503,0.473253271839405
2020,-1.42636087642046,"LB",-0.251009644650344,3.98537161343029,2.12145094975738,-0.0456978686510811,-4.24106554126119,0.248750517668938,-3.65172920333411,0.428532542502644,0.106181686992837,1.15480427911331,-0.0147018231682174,0.914460451082156,-3.16155432259901,0.274071825380032,0.664265600209299,0,3.82612711766017,-0.421467286224873,0.210287768468477,3.05078910400943,-3.53371065441832,0.60105010468083,-0.560742231309953,0.536626269710724,1.1230563526038,0.930151041315843,-0.300113610436712,0.0350224895810058,-2.73689314163475,-3.4792579281317,-3.71397446500357,0.228116613679468,0.504860355419461
2021,-0.548156998100045,"LB",-0.126398303394896,4.30098301371247,2.21575371780492,0.0914119019652747,-4.24106554126119,0.0691033237892412,-3.65172920333411,0.699101548135767,0.344124521810337,0.945557499361488,0.15515092997317,0.790666715132506,-3.16155432259901,0.0866982549365694,0.425143989828783,0,3.99604863136617,-0.482295879407907,0.262751936501809,3.37195096186726,-3.53371065441832,0.500075076640376,-0.380724443841638,1.0190260514714,1.56648222295119,1.11155687938276,-0.00112787903048578,0.259156739418647,-2.73689314163475,-3.4792579281317,-3.71397446500357,0.531959695280568,0.498560431775271
2012,-2.21278827311218,"LY",0,0,-0.242623081575665,0,-0.38086839884731,0.576384519350218,0.232700467869297,0.442047358370384,-0.951840540795523,1.9049070058646,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,NA,0.589841163894679,0,NA,NA,0,NA,0.0783516466666347
2015,-1.33701961679565,"LY",0,0,0.195100247206896,0,-0.545571146374772,-0.185976935540055,1.3594943625998,0.479945034887711,-0.831503225334043,1.28011737606347,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,NA,1.69910852046284,0,NA,NA,0,NA,0.199953722592613
2016,-1.46411409340641,"LY",0,0,0.047801109009634,0,-0.289285220794842,-0.439008290579283,0.937559407525979,0.666040297790175,-1.00098242921677,0.623629512419647,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,NA,1.37908381964398,0,NA,NA,0,NA,0.223380375855767
2017,-1.1906566306603,"LY",3.55751450137033,3.2517295230066,-0.513309447515018,1.14588209814483,-1.77229097633412,-0.293781814749034,0.227860655886038,0.598182493950588,-1.80856031242435,-0.026583170868002,3.58991574360047,3.36055872200354,NA,1.22163764050574,3.96835966624667,0,NA,3.14747553169881,3.58076487447354,2.75279847110464,3.00689090591106,3.11505427840496,NA,NA,3.32261125841885,NA,1.05615855822176,2.04971358321799,NA,NA,1.9254283661498,NA,0.220757665855329
2018,-1.16938615695345,"LY",4.20970442233438,4.01706663920104,0.145552464502439,1.81082842077599,-0.877830633216362,-0.103264942670229,0.552312276708459,0.932149884987828,-0.803552831225698,1.0965114475593,4.23987735642997,3.82432732595012,NA,2.34237685403569,4.27950403917037,0,NA,3.61687639885776,3.94148567693181,3.53371065441832,3.87181963140396,3.40536908603254,NA,NA,3.95263903814567,NA,1.12172357249418,2.99457649038232,NA,NA,2.80904476420077,NA,0.218022730922378
2019,-1.16938615695345,"LY",4.27721602279675,3.59445996663432,0.48656182638927,1.82422985425884,-0.593833745245764,-0.33369713448118,1.21135470371096,0.819573312372349,-1.30241429565838,0.580531777008486,4.29649930445675,3.92858476911509,NA,0,4.24934353843842,0,NA,3.74954290258876,4.02888152143867,3.6729110509352,3.73782676450825,3.03107393189253,NA,NA,4.10108745431059,NA,1.26555396115317,2.86699840671086,NA,NA,3.48938152137507,NA,0.231831015201295
2011,-1.531514121802,"MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.04007941660297,"MA",0.0538752668999822,-0.139066297395982,0,0.20735130485979,0.0684431755236821,-0.138234855798021,-0.146994432323521,0.251076559583305,-0.0804604390427928,0.350568161895947,0.127958168714589,0.59569670640158,-0.00640781380027433,0.329875249788473,-0.130991430672178,0.0520625580692315,-0.0407886883869275,0.0950698785651637,0.0707417522498159,-0.0674801302683987,0.425290830359252,0.155779465261753,1.17192415893365,-0.00424412826182663,0.0922246765038368,0.179041167111949,0.0444369453779507,0,-0.083041500730977,0.16225465500313,0.210934260675097,0.715356606694222,0.194848609945788
2013,-1.60593502762365,"MA",0.122431990797553,-0.106769438296224,-0.432298343785863,0.150698186920205,-0.0227978348849879,-0.367811521678913,-0.389153909687416,0.193967123336118,-0.270834671541148,0.119968877381947,0.194339534353383,1.19978063953411,-0.016097186163001,0.405030797569307,-0.258783906196452,-0.107072112139007,0.287482212353184,-0.0368239467424921,0.16545344406532,-0.250852166020861,0.521545346837291,0.261006816261283,-0.111655096143237,0.00843459791270096,0.0922246765038368,0.226533472565781,0.014099833160186,-0.0204264738968971,0.12043039707737,0.323299708064674,0.130703075811026,0.927580474018755,0.200618229451055
2014,-1.81669483075484,"MA",0.125308697228771,-0.133116023978883,0.0188955814641032,0.0431072641963448,-0.0717428404000041,-0.432766507041286,-0.454471569233754,0.222929472032698,-0.362265903005589,0.144060095497838,0.174064733943989,1.42660989829835,-0.0226093217060457,0.141478454317055,-0.344732161534,-0.200528194571279,0.448661047843842,-0.0926806176448867,0.249372579357234,-0.309566631595567,0.566407412582333,0.483910626494711,0.739501289931496,0.199036909648674,0.176657508263445,-0.111575504419861,-0.0376179995483237,0.0156037225874521,-0.305450645045803,0.461970865613759,-0.00956578941408992,0.774580542304675,0.19938713138073
2015,-1.93197437131683,"MA",0.210614226966791,0.0653301686492125,0.161686903313469,0.0560056759601402,-0.0145959582578098,-0.465701361825564,-0.467411708388703,0.50682190067986,-0.103845112720604,0.0952829148847321,0.271562203052278,1.37527368302764,0.156374644868812,0.871080777239074,-0.357188725192007,0.162422729915635,0.651942085754342,-0.170887647526856,0.380590329564106,-0.151925830129707,0.711961999410625,1.36546163914296,-0.0695967528151766,-0.175467242652452,0.613674068860154,0.164525017310496,0.0471497678327382,0.157636432792845,0.0540519700444582,0.835738988811668,0.182258086894533,0.745406944758192,0.205449705082944
2016,-1.68645597012101,"MA",0.306135399492649,0.122066881079943,0.128693675842197,0.0875420936389237,0.204579723622238,-0.587642557109241,-0.0185335398410269,0.51751033078026,-0.347063421103078,0.0861529327212012,0.286316085313825,1.18573086035128,-0.0625986563197447,0.708658047323439,-0.121044069229626,0.465745967737569,0.568747579411433,-0.377121786362326,0.664210602396429,-0.221109705341812,0.829407840044666,1.84109285670031,0.818796070246124,-1.08081463957487,0.762892840370646,0.280047209311354,0.0280036220145343,0.106456248696028,0.0654255515448424,0.735400915358339,0.0157424068361951,0.969852194380575,0.23954643864045
2017,-1.37501296243975,"MA",0.599125568476331,0.175756639765345,-0.0270683914694938,-0.218815711180698,-0.0327297181549865,-0.335799911190391,-0.374211309025367,0.740526295814074,-0.373821381713692,0.292593514493316,0.668169328384675,-0.363667979429703,-3.03056813289638,0.687049600691827,0.0323569058471576,0.868837851850413,0.579999667222937,-0.375305651323892,0.0738413765776293,0,0.831813885187876,1.00706404189278,0.0469041139687874,-1.61164261102916,0.498683236940265,0.30735287930749,0.303796004983668,0.271762532437193,0.154109283101733,0.949894725093065,-1.25181140309861,0.939841539832633,0.291949700038068
2018,-1.14869309980747,"MA",0.856336632797613,0.471508520425156,0.190477836970327,0.345991896896771,-0.353606865142464,-0.18951726320513,-0.413536441488721,1.16408686817709,0.694319451168961,0.474566829902726,0.947620075501177,-0.158585734283769,-2.96652576656928,1.01864194774932,0.414109562724505,0.882197509046607,0.880540674340419,-0.0764006835295675,0.488425463464996,-0.0563726074271143,1.00159275711693,0.84826064513108,0.222913021478786,0.253082209987747,0.968867387894226,0.284920354980573,0.655352236837047,0.485231274755077,0.382570678197745,1.38864040325164,-0.931704679082471,1.80055824241575,0.339395143728059
